0.005920,0.045417,0.390549,0.938793,
0.006837,0.048602,0.397711,0.857821,
0.006085,0.044209,0.398498,0.874001,
0.006969,0.046975,0.396013,0.913694,
0.007080,0.046766,0.401583,0.879447,
0.006042,0.043340,0.405156,0.870249,
0.005327,0.049270,0.403075,0.894908,
0.006849,0.049724,0.401790,0.879341,
0.006753,0.047025,0.401947,0.898367,
0.014075,0.092101,0.450329,0.914130,
