0.005437,0.045316,0.424856,1.105661,
0.005542,0.047909,0.430933,1.091079,
0.005572,0.049772,0.421379,1.084260,
0.005441,0.047800,0.420886,1.106634,
0.005667,0.047051,0.423793,1.079662,
0.005545,0.046885,0.423101,1.115336,
0.005588,0.045038,0.428425,1.092156,
0.005457,0.044928,0.429259,1.087917,
0.005527,0.045687,0.420785,1.082649,
0.005574,0.046651,0.425580,1.114251,
