0.000356,0.001398,0.005345,0.007889,
0.000356,0.001311,0.004999,0.007957,
0.000362,0.001295,0.005170,0.008036,
0.000377,0.001337,0.005121,0.007868,
0.000358,0.001279,0.005206,0.007888,
0.000358,0.001275,0.005062,0.007922,
0.000364,0.001280,0.005190,0.008020,
0.000382,0.001277,0.005313,0.008269,
0.000358,0.001286,0.009074,0.008027,
0.000357,0.001287,0.005192,0.008059,
