0.570224,5.728474,12.052428,24.260007,
0.552514,5.172766,12.053064,24.194928,
0.552092,5.194499,12.092116,24.171810,
0.556619,5.105556,12.103691,24.273760,
0.574622,5.517937,12.136709,24.052773,
0.562698,5.123069,12.049667,24.238357,
0.552176,5.154313,12.078899,24.198486,
0.560563,5.252045,12.061545,24.312873,
0.552090,5.183366,12.083746,24.173424,
0.560563,5.137977,12.037256,24.141058,
