0.578333,5.428423,11.870990,22.250536,
0.563008,5.156999,11.844030,22.261621,
0.557747,5.094287,11.801291,22.347289,
0.587467,5.480637,11.719421,22.244885,
0.565398,5.177580,11.735800,22.387935,
0.564124,5.123917,11.744791,22.235751,
0.558209,5.156195,11.750830,22.227227,
0.566499,5.482712,11.742381,22.007058,
0.561023,5.283927,11.710086,22.194749,
0.566509,5.244155,11.742698,22.099747,
