0.587191,5.108425,11.506308,21.400822,
0.595581,4.983926,11.502030,21.244583,
0.612440,5.055618,11.512367,21.345394,
0.604591,5.101211,11.551945,21.907934,
0.603191,5.223110,11.776686,21.906136,
0.622669,5.285887,11.838541,22.035868,
0.625901,5.335982,11.908626,22.518986,
0.632128,5.331018,12.037491,22.247581,
0.632130,5.341509,12.024686,22.405803,
0.635429,5.366464,12.145043,22.561064,
