0.062821,0.482587,1.020017,1.905987,4.557671,6.927574,16.597134,27.756598,24.478203,77.900089,109.296890,
0.060337,0.487011,1.006696,1.897344,4.582063,6.885816,16.100131,27.791996,24.631063,77.871819,110.887559,
0.061519,0.492122,1.010211,1.892411,4.593079,6.778298,16.346945,27.823420,24.386326,80.030485,109.014852,
0.060776,0.486732,0.988056,1.920559,4.571805,6.339478,16.407530,27.382058,24.541455,80.190257,111.648684,
0.061952,0.484047,0.999168,1.887420,4.529377,6.844766,16.563034,27.292144,24.468782,77.380383,111.337520,
0.060052,0.486173,0.996498,1.901709,4.576811,6.953059,16.252578,27.414386,24.156109,79.742648,108.464024,
0.061130,0.482826,0.998387,1.909674,4.655932,6.860528,15.891812,27.973683,24.529160,77.698864,107.715500,
0.059323,0.483167,1.003472,1.891540,4.533572,6.757654,16.392095,27.840708,24.663826,77.901828,110.859355,
0.061854,0.483487,0.999761,1.879165,4.471914,6.831488,16.216659,27.594991,24.532025,77.810166,111.610559,
0.060306,0.487506,1.005546,1.915277,4.598845,6.887538,16.357953,26.766287,24.271311,79.761753,111.512831,
