0.158506,1.046671,2.312501,4.452079,9.510827,14.327695,25.678654,41.097617,50.480921,125.405633,173.001418,
0.135554,1.067201,2.356617,4.457621,9.577780,14.261262,26.039422,41.117541,51.101711,125.001900,173.442311,
0.130229,1.071319,2.365693,4.423004,9.673243,14.387079,25.902176,41.493156,50.751029,125.436290,172.060378,
0.130382,1.066981,2.374283,4.437876,9.727738,14.528876,25.902681,41.591295,51.135350,124.710617,173.168852,
0.131284,1.071630,2.356578,4.452898,9.672108,14.837586,25.892881,41.411802,51.122632,124.894976,175.060330,
0.132985,1.068042,2.365572,4.427742,9.721154,14.733583,26.157753,41.571582,50.886666,125.032673,171.534880,
0.143512,1.069131,2.364457,4.463273,9.520613,14.659782,26.169308,41.489921,50.766328,124.677937,173.785119,
0.140338,1.076845,2.363500,4.414379,9.569761,14.514199,26.077734,41.393913,50.992562,125.180222,173.749787,
0.129960,1.068445,2.360996,4.457232,9.730647,14.549730,25.979583,41.943245,51.191596,124.789449,171.022148,
0.139459,1.072684,2.364937,4.414699,9.608155,14.773825,26.191001,42.356238,51.323529,125.397108,174.078681,
