0.052534,0.395835,1.036784,1.921668,4.033883,6.428722,10.881082,17.679124,21.417325,54.578623,83.571171,
0.050340,0.397488,1.023626,1.900753,4.138440,6.387500,10.794913,17.765472,21.296391,60.407329,75.583985,
0.052955,0.404359,1.012815,1.900816,4.074919,6.426817,10.817077,17.426478,20.544418,60.344578,83.721401,
0.049497,0.392372,1.025352,1.904245,4.148817,6.384613,10.699215,17.813781,21.565146,60.396994,83.663054,
0.051603,0.398978,1.015941,1.930487,4.077608,6.387001,10.882731,17.788929,21.227791,54.622564,83.662326,
0.050263,0.397625,1.023648,1.906316,4.000363,6.435921,10.750015,17.778944,21.386115,60.366739,83.788445,
0.051212,0.395567,1.031579,1.913112,4.135598,6.408523,10.759703,17.620960,21.151692,54.660902,75.638585,
0.052384,0.400505,1.019853,1.938068,4.065278,6.386177,10.845020,17.781554,20.950489,60.415507,75.587598,
0.049008,0.393220,1.015682,1.901691,4.045423,6.428252,10.652099,17.911458,21.134811,60.414957,75.741605,
0.052974,0.396328,1.022068,1.889086,4.121937,6.412592,10.959206,17.833815,21.155399,60.109945,83.327652,
