0.070277,0.552554,1.217810,2.240352,5.105659,8.030535,17.701184,27.510204,26.662284,80.724260,115.933759,
0.070212,0.559784,1.207694,2.248876,5.119584,7.817331,18.010907,27.769929,26.643294,80.959839,114.058142,
0.070785,0.553576,1.209155,2.247602,5.160836,8.013324,17.711662,27.632583,26.615160,83.020464,115.165866,
0.069007,0.553577,1.213567,2.253124,5.141772,8.043514,17.769220,28.357637,26.541536,81.242043,112.290264,
0.071991,0.552359,1.212063,2.258037,5.212521,8.053476,18.019887,27.797620,26.762506,80.464680,115.123580,
0.069982,0.549983,1.215429,2.251355,5.203077,7.940443,17.856041,28.144527,26.600841,83.018673,112.688773,
0.075086,0.552476,1.210094,2.253298,5.077861,8.034425,17.849456,28.127311,26.569834,83.233551,112.452079,
0.069487,0.552247,1.230995,2.251835,5.134125,7.947192,17.970921,28.088340,26.659315,82.341143,111.769806,
0.076058,0.554324,1.221588,2.254790,5.175521,7.969095,17.971962,27.940421,26.668940,81.659868,115.354470,
0.073387,0.548759,1.213087,2.252469,5.310049,7.905605,17.054922,28.461647,26.861097,80.996530,114.739278,
