0.050281,0.366778,0.875950,1.635707,3.522170,5.629954,9.923905,16.355794,19.251996,57.840458,81.015057,
0.048836,0.349585,0.863263,1.637180,3.631373,5.633106,10.031050,16.484657,19.370041,57.706925,74.227982,
0.048812,0.362831,0.867465,1.622216,3.624017,5.672736,9.818553,16.438579,18.936537,57.958476,74.200049,
0.047686,0.350108,0.857482,1.625992,3.617920,5.773443,9.901019,16.708130,18.956407,57.905477,80.671177,
0.049881,0.356660,0.860544,1.630334,3.654335,5.625241,9.894610,16.212562,18.839965,53.443918,80.925514,
0.049716,0.343143,0.862749,1.624342,3.531536,5.634706,9.953044,16.520037,18.752717,53.549848,74.146489,
0.049145,0.351837,0.886006,1.626308,3.530369,5.665180,9.865658,16.406873,18.832529,57.769851,80.870582,
0.044640,0.348357,0.863996,1.627477,3.583661,5.612143,9.862578,16.689879,19.156595,53.529273,80.800921,
0.045506,0.345070,0.867175,1.625880,3.691574,5.633000,10.069693,16.358474,19.270840,58.026949,74.182013,
0.046216,0.357841,0.869310,1.621018,3.581139,5.651637,9.933681,16.388553,19.168817,53.586091,74.516991,
