0.100028,0.768657,1.678408,3.111278,6.077978,9.220276,13.410874,20.572023,27.199570,35.312661,48.289946,
0.097767,0.767400,1.677018,3.117555,6.063587,9.216276,13.308788,20.402298,27.180599,35.164379,48.201205,
0.096987,0.766022,1.673765,3.109001,6.056439,9.203447,13.278202,20.365497,27.227869,35.132541,48.273130,
0.096484,0.764142,1.673736,3.106600,6.046753,9.187535,13.268509,20.344014,27.055028,35.087011,48.169491,
0.096791,0.763017,1.669366,3.104014,6.076678,9.197778,13.266288,20.363591,27.046741,35.139171,48.198466,
0.096730,0.764695,1.673150,3.112651,6.043058,9.178455,13.262350,20.603156,27.395070,35.468658,48.390518,
0.096971,0.772993,1.671505,3.116571,6.146354,9.600484,13.834169,20.592545,27.229668,35.401377,48.429374,
0.096912,0.764833,1.666691,3.106255,6.065448,9.224953,13.331051,20.409788,27.147800,35.260585,48.290223,
0.099290,0.764774,1.692184,3.114279,6.042290,9.199619,13.318267,20.439502,27.177947,35.256960,48.349873,
0.096882,0.774431,1.672449,3.115069,6.060286,9.209887,13.328832,20.365965,27.056971,35.215770,48.309117,
