0.107601,0.920265,1.869423,3.490049,13.274501,11.464122,24.341109,39.117713,43.138173,155.269102,211.653208,
0.108370,0.899852,1.879101,3.488090,13.058975,11.342706,24.112273,38.751613,42.817090,154.271212,214.381047,
0.109820,0.899994,1.859771,3.496886,13.056658,11.404646,24.119626,39.109933,42.938973,153.327483,211.698306,
0.110153,0.909808,1.864380,3.503116,13.042692,11.298084,24.143836,38.600187,42.751292,154.364671,214.354633,
0.109774,0.898544,1.857103,3.487700,12.996597,10.794931,24.335334,38.645773,42.409888,156.359818,213.855387,
0.106329,0.897736,1.862368,3.502046,13.062827,11.059363,24.104068,39.138899,42.453108,153.407395,210.055934,
0.107579,0.899212,1.871403,3.515625,12.954888,11.227506,22.565014,38.767453,42.667807,155.516603,213.464271,
0.110850,0.896583,1.872002,3.507695,13.327839,11.114651,23.902797,38.876452,42.458225,153.851906,210.833283,
0.109229,0.904570,1.858375,3.502292,12.944556,10.964903,23.994482,38.914285,42.250246,153.331232,210.937027,
0.108546,0.881706,1.875355,3.491052,13.026925,11.361537,23.146371,38.584058,42.485325,154.145473,210.467971,
