0.050788,0.342779,0.862629,1.654948,3.630103,5.656135,9.934233,16.547917,19.417056,57.754156,80.856320,
0.046791,0.342566,0.878572,1.625328,3.656047,5.575111,9.792912,16.391409,19.221247,57.861690,80.696557,
0.046863,0.358405,0.861723,1.633119,3.605757,5.648337,9.852552,16.289757,19.178731,57.770876,80.695074,
0.049569,0.344533,0.860160,1.628087,3.589107,5.611897,10.110559,16.167620,18.853009,57.970924,74.225172,
0.047795,0.347234,0.874494,1.643171,3.577135,5.639449,9.740885,16.362154,19.142959,57.672631,80.699568,
0.047832,0.343651,0.887707,1.631792,3.592635,5.591702,9.893804,16.656774,18.998733,53.679672,80.545374,
0.048995,0.344788,0.862154,1.634795,3.590577,5.600900,9.865035,16.124473,19.009661,57.624994,80.579245,
0.046094,0.356553,0.864149,1.646011,3.610492,5.655429,9.838471,16.288811,18.935657,57.807623,80.886641,
0.046369,0.340437,0.870279,1.624835,3.661144,5.608976,9.879403,16.330942,18.930710,53.581710,80.810197,
0.047027,0.349425,0.879859,1.625798,3.586157,5.610244,9.732563,16.614815,19.647816,57.710136,74.102230,
