0.062529,0.541423,1.184504,1.884948,4.509223,7.147026,16.312655,27.251620,24.397826,79.834063,110.759450,
0.060401,0.487001,1.005220,1.909067,4.565828,6.966867,16.025440,26.678035,24.680000,78.092846,108.520207,
0.061839,0.485204,1.002711,1.942353,4.549605,6.993521,16.361394,27.476554,24.402776,80.005855,111.395320,
0.060594,0.483667,1.006132,1.897112,4.484130,6.930016,16.307517,26.971478,24.382426,79.917716,108.640084,
0.060170,0.483494,0.993070,1.901678,4.516618,6.893220,16.071807,27.011891,24.330053,80.072957,111.360515,
0.061455,0.479196,0.998058,1.894030,4.559125,6.882278,16.064763,27.172602,24.512278,78.045952,111.102857,
0.060243,0.484764,0.998665,1.930847,4.512861,6.783371,16.308531,26.858350,24.544627,77.832174,111.325946,
0.060924,0.485610,0.995076,1.937701,4.550283,6.832214,15.983338,27.253776,24.497549,80.077849,108.462291,
0.060349,0.483407,1.004169,1.892259,4.517164,6.828127,16.414068,27.269722,24.442022,79.757552,110.904317,
0.060394,0.484691,0.998054,1.887521,4.528884,6.653394,16.383783,26.767710,24.447961,80.024547,111.242671,
