0.048028,0.367944,0.837677,1.565615,5.281591,5.278828,11.070348,18.064306,18.812194,55.851575,77.489565,
0.046474,0.363174,0.842449,1.564354,5.316961,5.307279,11.209098,18.451555,18.441118,55.818768,80.713788,
0.048570,0.364469,0.840376,1.559817,5.268589,5.319791,11.073144,18.345050,18.277973,55.994822,77.466635,
0.046954,0.364331,0.835926,1.576886,5.266378,5.315349,11.486108,18.199043,18.338224,58.090135,77.318148,
0.047735,0.362407,0.834303,1.578727,5.343151,5.255913,10.871208,18.534867,18.490452,55.772478,77.363436,
0.045667,0.366851,0.853417,1.582113,5.317692,5.286041,10.957392,18.110833,18.551135,55.935891,77.300455,
0.045701,0.366151,0.842023,1.597088,5.261267,5.307776,11.188431,18.329011,18.192414,56.038558,80.725298,
0.048775,0.362656,0.840770,1.567513,5.169832,5.294529,10.813550,18.138993,18.458133,55.873531,77.276315,
0.047791,0.360725,0.850060,1.604044,5.340848,5.274025,10.777039,18.067004,18.330423,55.891812,77.299517,
0.045888,0.368681,0.850822,1.587925,5.277141,5.293034,10.831674,18.430881,18.258162,56.003227,80.485967,
