0.976236,10.570382,25.759958,56.698454,117.891350,178.746095,274.785217,434.442639,586.769660,776.704871,1093.363366,
0.993636,10.631788,26.074601,56.475626,118.359464,179.475864,274.498408,437.089548,587.723064,773.237894,1095.315897,
1.005407,10.409629,26.364772,56.340174,118.571588,177.910018,275.005265,432.224637,588.638238,777.877749,1092.601207,
0.988481,10.596394,25.902951,56.888318,118.252149,178.203661,274.119302,437.015264,589.026257,773.880393,1097.248671,
0.981009,10.566701,25.620555,56.656079,117.605406,178.124663,274.574577,432.875967,587.394864,774.653904,1100.019805,
0.984731,10.779635,25.831591,56.796177,118.196184,179.463017,273.003135,433.901909,589.862691,775.491116,1089.830257,
0.990462,10.717902,26.171516,56.569384,118.687802,178.062204,273.653353,436.236082,588.129805,779.256180,1103.450608,
0.973521,10.464742,25.541104,57.292450,118.305380,178.149589,273.575001,434.814365,589.222488,775.841908,1103.867042,
0.995908,10.675747,25.967443,56.839084,118.071306,178.164045,273.612946,435.248410,587.154685,782.379003,1089.219395,
0.989236,10.762593,25.918850,56.590597,118.354258,178.579437,275.216254,433.891890,591.178782,783.165673,1090.850877,
