0.592225,4.569163,11.916579,28.487899,61.691578,85.889494,142.747358,224.066373,302.080446,395.711844,548.938644,
0.529156,4.627258,11.910658,29.110768,62.369935,88.609653,143.117589,224.692144,302.470658,397.587287,549.832211,
0.538150,4.823328,11.820474,29.163890,62.315648,88.528534,143.456652,225.003953,302.403021,396.829468,550.260588,
0.539264,4.859054,12.325621,28.891571,62.398916,88.839378,143.434438,224.934842,302.358583,396.077180,550.343071,
0.527449,4.741391,12.177990,28.732189,62.367369,89.224808,143.371248,225.620261,303.118958,394.763482,551.579067,
0.542866,4.609165,11.708039,28.914403,62.455188,88.779159,143.134975,224.874078,304.760749,396.121012,551.404646,
0.528912,4.834372,11.886004,29.194594,62.214113,88.626741,144.096477,224.552147,303.273947,394.975568,550.066658,
0.527253,4.650300,11.967845,29.202635,62.246932,88.371583,143.436573,224.898508,303.234351,395.968093,551.366912,
0.528645,4.771084,12.015502,29.140011,62.032630,88.790330,143.141812,223.906747,302.862218,395.803181,551.409405,
0.526613,4.634134,12.129066,28.788001,62.428800,88.911519,144.499188,225.092923,302.422414,396.353034,549.878412,
