1.203561,11.634181,27.828538,59.892429,124.250713,190.121683,285.898341,451.767587,615.264191,812.235627,1151.422269,
1.169116,11.556779,27.641996,58.293626,124.352426,189.851630,287.352794,451.695890,610.858887,828.008818,1147.468678,
1.163977,11.340553,27.403027,59.676388,124.738984,189.168693,285.819579,451.340782,621.757512,822.895852,1144.792258,
1.157230,11.446327,27.293127,59.330269,124.085422,189.642282,286.940707,450.785983,613.286654,


374.988232,538.442494,
0.226167,5.363337,11.620005,26.519006,57.233176,87.925426,134.642853,214.185509,289.098744,383.966373,532.840562,
0.236909,4.447695,12.534256,26.249974,56.183960,87.088366,132.630246,211.812593,287.886033,381.200020,534.152224,
0.225146,4.948112,13.181060,27.320813,55.910819,87.036987,131.670350,212.964246,285.395293,379.860386,534.465179,
0.229048,4.922789,12.430708,27.400489,56.019695,87.501729,131.748076,211.021198,286.687474,382.829962,534.014506,
0.227468,4.769520,12.648483,27.342619,55.810502,86.665760,132.937653,212.948315,287.893995,379.153506,534.567533,
0.226303,4.667090,12.599437,27.203408,55.792641,86.894719,130.360766,209.320095,288.314462,381.359424,532.415728,










