0.005484,0.047151,0.425907,1.083657,
0.005388,0.048789,0.427627,1.106396,
0.005603,0.045996,0.427186,1.123025,
0.005542,0.046530,0.424489,1.093654,
0.005341,0.045928,0.425010,1.108743,
0.005327,0.046005,0.419791,1.097981,
0.005617,0.046947,0.424759,1.148275,
0.005320,0.047464,0.423038,1.101824,
0.005776,0.046228,0.420748,1.084721,
0.005651,0.046941,0.423561,1.106301,
