0.000397,0.001390,0.005296,0.008416,
0.000415,0.001423,0.005461,0.008462,
0.000423,0.001417,0.005489,0.008486,
0.000424,0.001431,0.005450,0.008463,
0.000428,0.001421,0.005482,0.008476,
0.000418,0.001440,0.005486,0.008464,
0.000421,0.001443,0.005573,0.008462,
0.000429,0.001434,0.005419,0.008443,
0.000424,0.001453,0.005495,0.008463,
0.000407,0.001431,0.005478,0.008484,
