0.000733,0.005021,0.034280,0.057036,
0.000739,0.004877,0.035500,0.057097,
0.000749,0.004723,0.034802,0.057670,
0.000734,0.004746,0.035381,0.056630,
0.000777,0.004793,0.034690,0.057315,
0.000740,0.004899,0.035984,0.056612,
0.000741,0.004943,0.035473,0.057573,
0.000735,0.004876,0.034768,0.056766,
0.000738,0.004791,0.035411,0.057409,
0.000737,0.004945,0.035492,0.057466,
