0.000399,0.001366,0.005239,0.007952,
0.000357,0.001277,0.005010,0.007724,
0.000361,0.001330,0.005177,0.007829,
0.000354,0.001277,0.005177,0.007850,
0.000358,0.001279,0.005221,0.008165,
0.000354,0.001292,0.005169,0.007850,
0.000361,0.001295,0.005263,0.008161,
0.000357,0.001281,0.005201,0.007864,
0.000358,0.001278,0.005034,0.007861,
0.000359,0.001274,0.005035,0.007943,
