0.006484,0.048763,0.345411,0.829722,
0.004660,0.041079,0.350671,0.804705,
0.004857,0.040021,0.350989,0.804300,
0.004377,0.042211,0.347081,0.807577,
0.004239,0.040152,0.350345,0.819333,
0.004529,0.042667,0.352236,0.811688,
0.004367,0.040201,0.355541,0.857389,
0.004194,0.042185,0.357168,0.813182,
0.004318,0.042602,0.355672,0.818825,
0.004880,0.040949,0.356646,0.819284,
